No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak
20704,1604,2011-04-25,BANJIR,,LAHAT,SUMATERA SELATAN,-,,0.0,0.0,0.0,0,1
20705,5108,2011-04-25,BANJIR,,BULELENG,BALI,-,,0.0,0.0,0.0,0,0
20706,1608,2011-04-24,BANJIR,,OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,"infrastruktur rusak berat, jembatan gantung, irigasi, beserta sawah milik petani gagal panen (fuso)",,0.0,0.0,0.0,0,1
20707,3307,2011-04-24,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,1.0,0.0,0.0,30,0
20708,3305,2011-04-24,TANAH LONGSOR,,KEBUMEN,JAWA TENGAH,-,,0.0,0.0,0.0,4,0
20709,3204,2011-04-24,BANJIR,,BANDUNG,JAWA BARAT,Upaya : -Warga mengungsi ke rumah sanak famili dan ke masjid-masjid di tempat yang lebih tinggi. -BPBD dan instansi terkait telah  berada di lokasi utk melakukan pendataan dan penanganan darurat bencana. -Dapur umum telah didirikan untuk melayani keb.pengungsi,,0.0,0.0,0.0,0,0
20710,3203,2011-04-24,TANAH LONGSOR,,CIANJUR,JAWA BARAT,-,,0.0,0.0,0.0,0,1
20711,1608,2011-04-24,PUTING BELIUNG,,OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,beberapa rumah rusak,,0.0,0.0,0.0,1,0
20712,1303,2011-04-24,BANJIR,,SOLOK,SUMATERA BARAT,jaringan sekunder dan tersier Daerah irigasi (DI) tertimbun sedimen menyebabkan lahan pertanian tidak mendapatkan pasokan air dan kekeringan serta gagal panen oada kolam-kolam ikan.,,0.0,0.0,0.0,0,0
20713,1407,2011-04-24,BANJIR,,ROKAN HULU,RIAU,-,,0.0,0.0,0.0,125,0
20714,3504,2011-04-24,PUTING BELIUNG,,TULUNGAGUNG,JAWA TIMUR,-,,0.0,0.0,0.0,4,0
20715,7309,2011-04-24,BANJIR,,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,"Upaya: - BPBD bersama muspika, muspida telah meninjau ke lokasi untuk melakukan pendataan dan evakuasi korban. - BPBD menghimbau warga agar waspada terhadap potensi bencana longsor dikarenakan curah hujan akhir” ini yg tinggi. *Kebutuhan mendesak: - Sembako - Makanan Siap Saji - Obat-obatan",,4.0,0.0,3.0,7,0
20716,3205,2011-04-23,TANAH LONGSOR,,GARUT,JAWA BARAT,-,,5.0,0.0,0.0,1,0
20717,5206,2011-04-23,BANJIR,,BIMA,NUSA TENGGARA BARAT,"- BPBD Kab. Bima membantu proses evakuasi dan penyelamatan korban banjir. - Jln Nasional yg terputus di Km 25 di Wawo & Jia sdh dibuatkan jln darurat tetapi kondisi tersebut belum berani dilalui - Untuk 4 Desa air sumur telah diantisipaso oleh dinas sosial dngan memberikan kaporit. -  Persiapan logistik dan pendistribusian bantuan tanggap darurat. -  Bupati telah mengeluarkan pernyataan TD selama 14 hari, mulai tgl 24 April sampai dengan 7 mei 2011 *Kebutuhan mendesak: - Tenda pengungsi - Dapur umum - Sembako - Obat-obatan",,2.0,0.0,0.0,4120,446
20718,3307,2011-04-23,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,1.0,0.0,0.0,4,0
20719,3301,2011-04-23,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20720,3303,2011-04-23,TANAH LONGSOR,,PURBALINGGA,JAWA TENGAH,-,,2.0,0.0,1.0,2,0
20721,5206,2011-04-23,TANAH LONGSOR,,BIMA,NUSA TENGGARA BARAT,-,,2.0,0.0,1.0,4266,0
20722,5371,2011-04-23,PUTING BELIUNG,,KOTA KUPANG,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,1
20723,3322,2011-04-22,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,1,2
20724,3522,2011-04-22,BANJIR,,BOJONEGORO,JAWA TIMUR,Jl. PU. Bojonegoro - Nganjuk tergenang 200 m,,0.0,0.0,0.0,0,0
20725,6404,2011-04-22,BANJIR,,KUTAI TIMUR,KALIMANTAN TIMUR,-,,1.0,0.0,0.0,0,0
20726,3307,2011-04-22,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
20727,3522,2011-04-21,TANAH LONGSOR,,BOJONEGORO,JAWA TIMUR,-,,0.0,0.0,0.0,0,1
20728,3323,2011-04-21,BANJIR,,TEMANGGUNG,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
20729,3205,2011-04-20,BANJIR,,GARUT,JAWA BARAT,Upaya: -BPBD dan instansi terkait sudah dilokasi untuk melakukan penanganan darurat bencana dan pendataan lebih lanjut. -saat ini BPBD Kab.garut dan SKPD sedang melakukan rapat untuk penanganan darurat bencana,,0.0,0.0,0.0,1,0
20730,3205,2011-04-20,TANAH LONGSOR,,GARUT,JAWA BARAT,-,,0.0,0.0,0.0,150,0
20731,7317,2011-04-20,BANJIR,,LUWU,SULAWESI SELATAN,Upaya: -BPBD kab.Luwu daan instansi terkait sudah melakukan pendataan dan penanganan darurat bencana,,0.0,0.0,0.0,10,4
20732,1501,2011-04-20,BANJIR,,KERINCI,JAMBI,BPBD terus melakukan koordinasi dan pemantauan di lokasi.,,0.0,0.0,0.0,0,0
20733,3312,2011-04-20,TANAH LONGSOR,,WONOGIRI,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
20734,3201,2011-04-20,TANAH LONGSOR,,BOGOR,JAWA BARAT,-,,4.0,0.0,0.0,0,0
20735,6307,2011-04-19,PUTING BELIUNG,,HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-Angin putting beliung menenggelamkan sebuah klotok perahu jukung. -BPBD Prov. Kalsel terus melakukan Pencarian korban,,3.0,0.0,0.0,0,0
20736,9412,2011-04-19,TANAH LONGSOR,,MIMIKA,PAPUA,-,,2.0,0.0,0.0,0,0
20737,5108,2011-04-19,TANAH LONGSOR,,BULELENG,BALI,-,,0.0,0.0,0.0,0,1
20738,3201,2011-04-19,TANAH LONGSOR,,BOGOR,JAWA BARAT,Upaya: - BPBD kab.bogor bersama dengan instansi TNI melakukan koordinasi dan pendataan.  - BPBD melakukan evakuasi korban yang terkena longsoran.,,8.0,0.0,4.0,4,0
20739,5304,2011-04-18,BANJIR,,TIMOR TENGAH SELATAN,NUSA TENGGARA TIMUR,"Upaya: -BPBD Prov berkoordinasi dg dinas Sosial Prov Nusa Tenggara Barat dan Pemda Kab. TTS untuk memberikan bantuan logistik dan bahan makanan berupa beras 2 ton, ikan kaleng 10 dus, minyak goreng 5 dus, saus tomat 2 dus, kecap manis 2 dus & terpal 10 lmbr. -TRC BPBD Prov. Nusa Tenggara Barat memantau dan mengindentifikasi dampak kerusakan bencana dengan membawa mie instant 15 dus dan tenda pleton 1 unit.",,0.0,0.0,0.0,0,1
20740,5371,2011-04-18,BANJIR,,KOTA KUPANG,NUSA TENGGARA TIMUR,"- BPBD Prov. Nusa Tenggara Barat telah berkoordinasi dengan BPBD kab. Kupang, Dinas Sosial Prov. Nusa Tenggara Barat, BASARNAS Kupang dan telah membuat Tim Evakuasi di lokasi kejadian. - Telah mendirikan Dapur Umum di 3 lokasi. - BPBD Prov. Nusa Tenggara Barat sedang melakukan koordinasi dengan BPBD Kota untuk melakukan pemantauan di lokasi. - BPBD Prov. Nusa Tenggara Barat sedang melakukan koordinasi dengan BPBD Kab. Kupang untuk melakukan pemantauan di lokasi. - BPBD Prov. Nusa Tenggara Barat dan TAGANA menuju lokasi kejadian. - Tugas BPBD, TAGANA dan anggota Yonif 744 sedang mengevakuasi warga. - BPBD Prov. Nusa Tenggara Barat sedang melakukan koordinasi dengan tim SAR dan BPBD Kota Kupang untuk melakukan pemantauan di lokasi, tindakan pencarian dilokasi. - BPBD Prov. Nusa Tenggara Barat telah berkoordinasi dengan pemda dan BPBD Kab. TTS dan SKPD terkait untuk melakukan pemantauan dan penanganan darurat. - BPBD Prov, Nusa Tenggara Barat sedang melakukan koordinasi dengan BPBD Kab. Belu untuk melakukan pemantauan di lokasi.",,0.0,0.0,0.0,0,0
20741,1307,2011-04-18,TANAH LONGSOR,,AGAM,SUMATERA BARAT,Longsoran mencapai 100m dan menutupi bdan jalan bukit tinggi,,1.0,0.0,0.0,0,0
20742,5371,2011-04-18,PUTING BELIUNG,,KOTA KUPANG,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,1
20743,1571,2011-04-17,PUTING BELIUNG,,KOTA JAMBI,JAMBI,-,,0.0,0.0,0.0,12,0
20744,3507,2011-04-17,TANAH LONGSOR,,MALANG,JAWA TIMUR,- Wagub didampingi Ka. BPBD Prov. Jatim telah mininjau ke lokasi bencana. - Pemprov jatim melalui ka BPBD jatim menyerahkan bantuan berupa uang santunan duka cita sebesar - Rp. 3000000 untuk (MD) -  Rp. 1500000 untuk (LB) - Serta paket sembako untuk semua korban - Kodim malang menyerahkan 20 paket beras dan mie instan,,10.0,0.0,8.0,0,0
20745,3673,2011-04-16,PUTING BELIUNG,,KOTA SERANG,BANTEN,-,,0.0,0.0,0.0,28,0
20746,3575,2011-04-15,BANJIR,,KOTA PASURUAN,JAWA TIMUR,-,,0.0,0.0,0.0,25,3
20747,3522,2011-04-15,BANJIR,,BOJONEGORO,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
20748,5204,2011-04-15,BANJIR,,SUMBAWA,NUSA TENGGARA BARAT,Upaya: - Masyarakat telah dievakuasi ke daerah aman yang dipimpin oleh BPBD Sumbawa - Pemerintah setempat melakukan evakuasi warga ketempat yg lebih aman. - Pemerintah setempat telah memberikan bantuan sembako berupa:makanan siap saji dan air mineral.,,0.0,0.0,0.0,61,2
20749,3527,2011-04-15,BANJIR,,SAMPANG,JAWA TIMUR,-,,0.0,0.0,0.0,25,5
20750,5371,2011-04-14,BANJIR,,KOTA KUPANG,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,77,4
20751,6171,2011-04-14,KEBAKARAN HUTAN DAN LAHAN,,KOTA PONTIANAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
20752,1602,2011-04-14,PUTING BELIUNG,,OGAN KOMERING ILIR,SUMATERA SELATAN,-,,0.0,0.0,0.0,1,0
20753,3322,2011-04-13,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20754,3308,2011-04-13,BANJIR,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,0.0,25,0
20755,3211,2011-04-13,BANJIR,,SUMEDANG,JAWA BARAT,-,,0.0,0.0,0.0,0,0
20756,3211,2011-04-13,PUTING BELIUNG,,SUMEDANG,JAWA BARAT,-,,0.0,0.0,0.0,63,0
20757,6303,2011-04-13,GELOMBANG PASANG / ABRASI,,BANJAR,KALIMANTAN SELATAN,-,,0.0,0.0,0.0,1,0
20758,5108,2011-04-13,TANAH LONGSOR,,BULELENG,BALI,-,,0.0,0.0,0.0,0,1
20759,3211,2011-04-13,TANAH LONGSOR,,SUMEDANG,JAWA BARAT,-,,0.0,0.0,0.0,1,0
20760,3204,2011-04-13,PUTING BELIUNG,,BANDUNG,JAWA BARAT,Upaya : BPBD Kab. Bandung dan instansi terkait sudah berada di lokas untuk melakukan pendataan dan penanganan darurat Bencana,,0.0,0.0,2.0,932,16
20761,3327,2011-04-12,PUTING BELIUNG,,PEMALANG,JAWA TENGAH,-,,0.0,0.0,0.0,3,0
20762,3506,2011-04-12,BANJIR,,KEDIRI,JAWA TIMUR,-,,0.0,0.0,0.0,25,0
20763,5371,2011-04-12,BANJIR,,KOTA KUPANG,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,12,2
20764,3327,2011-04-12,TANAH LONGSOR,,PEMALANG,JAWA TENGAH,-,,0.0,0.0,0.0,3,0
20765,3372,2011-04-11,BANJIR,,KOTA SURAKARTA,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20766,6105,2011-04-11,KEBAKARAN HUTAN DAN LAHAN,,SANGGAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
20767,1604,2011-04-11,PUTING BELIUNG,,LAHAT,SUMATERA SELATAN,Bangsal batu bara rusak 10 unit,,0.0,0.0,0.0,26,0
20768,5306,2011-04-11,BANJIR,,BELU,NUSA TENGGARA TIMUR,"Upaya: - BPBD sudah di lokasi melakukan koordinasi dan pendataan.   Kebutuhan mendesak: -Membutuhkan perahu karet. Kondisi Mutakhir : - Warga diungsikan di 3 lokasi yaitu Kantor Camat Malaka Barat, SD Besekama 1, & TK Umatoos.",,0.0,0.0,0.0,3277,14
20769,5108,2011-04-11,BANJIR,,BULELENG,BALI,banjir disebabkan karena meluapnya air Danau Buyan,,0.0,0.0,0.0,0,1
20770,1605,2011-04-11,PUTING BELIUNG,,MUSI RAWAS,SUMATERA SELATAN,-,,0.0,0.0,0.0,3,1
20771,3527,2011-04-11,BANJIR,,SAMPANG,JAWA TIMUR,-,,0.0,0.0,0.0,0,1
20772,3522,2011-04-11,BANJIR,,BOJONEGORO,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
20773,7315,2011-04-11,PUTING BELIUNG,,PINRANG,SULAWESI SELATAN,Upaya: - BPBD dan instansi terkait melakukan                              penanganan darurat bencana,,0.0,0.0,0.0,14,0
20774,3515,2011-04-10,PUTING BELIUNG,,SIDOARJO,JAWA TIMUR,BPBD sudah di lokasi melakukan koordinasi dan pendataan,,0.0,0.0,4.0,138,0
20775,6105,2011-04-10,KEBAKARAN HUTAN DAN LAHAN,,SANGGAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
20776,3307,2011-04-09,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20777,6403,2011-04-09,BANJIR,,KUTAI KARTANEGARA,KALIMANTAN TIMUR,-,,0.0,0.0,0.0,0,2
20778,3322,2011-04-09,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,3,0
20779,3304,2011-04-09,TANAH LONGSOR,,BANJARNEGARA,JAWA TENGAH,Faktor Penyebab Bencana Gerakan Tanah : -Curah hujan yang tinggi dan lama pada saat dan sebelum kejadian gerakan tanah. -Drainase di pemukiman yang kurang bagus. -Adanya bidang lemah antara kontak batuan dasar dengan tanah pelapukan yang menyusun batuan tersebut. -Pemukiman pada daerah dengan kemiringan lereng terjal.  Upaya : -Tim tanggap darurat bencana akan diberangkatkan kelokasi bencana untuk melakukan penyelidikan daerah bencana dan pemeriksaan penyebab terjadinya gerakan tanah. Kondisi mutakhir 12 april 2011: - Warga diungsikan di dusun Origi 03/II Kebutuhan mendesak: - Permakanan - logistik pengungsi - obat-obatan,,0.0,0.0,0.0,55,2
20780,3528,2011-04-08,BANJIR,,PAMEKASAN,JAWA TIMUR,-,,0.0,0.0,0.0,25,0
20781,3205,2011-04-08,PUTING BELIUNG,,GARUT,JAWA BARAT,-,,0.0,0.0,0.0,100,0
20782,3303,2011-04-08,PUTING BELIUNG,,PURBALINGGA,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20783,3522,2011-04-07,PUTING BELIUNG,,BOJONEGORO,JAWA TIMUR,-,,0.0,0.0,0.0,1,0
20784,3315,2011-04-07,BANJIR,,GROBOGAN,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
20785,3304,2011-04-07,TANAH LONGSOR,,BANJARNEGARA,JAWA TENGAH,-,,0.0,0.0,0.0,26,0
20786,5306,2011-04-06,BANJIR,,BELU,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,2103,0
20787,3515,2011-04-06,PUTING BELIUNG,,SIDOARJO,JAWA TIMUR,BPBD bersama pihak terkait sudah dilokasi melakukan koordinasi dan pendataan. - Warga bergotong-royong membersihkan puing-puing rumah yang rusak.,,0.0,0.0,0.0,13,0
20788,3303,2011-04-06,TANAH LONGSOR,,PURBALINGGA,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20789,3323,2011-04-05,BANJIR,,TEMANGGUNG,JAWA TENGAH,-,,0.0,0.0,0.0,0,1
20790,6171,2011-04-05,KEBAKARAN HUTAN DAN LAHAN,,KOTA PONTIANAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
20791,3512,2011-04-05,PUTING BELIUNG,,SITUBONDO,JAWA TIMUR,-,,0.0,0.0,0.0,13,0
20792,3372,2011-04-05,PUTING BELIUNG,,KOTA SURAKARTA,JAWA TENGAH,-,,0.0,0.0,0.0,22,0
20793,3601,2011-04-05,GEMPA BUMI,,PANDEGLANG,BANTEN,-,,0.0,0.0,0.0,3,0
20794,3374,2011-04-05,TANAH LONGSOR,,KOTA SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,36,0
20795,3315,2011-04-05,PUTING BELIUNG,,GROBOGAN,JAWA TENGAH,-,,0.0,0.0,0.0,0,1
20796,3305,2011-04-05,TANAH LONGSOR,,KEBUMEN,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20797,3307,2011-04-05,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20798,3303,2011-04-05,TANAH LONGSOR,,PURBALINGGA,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20799,3309,2011-04-04,TANAH LONGSOR,,BOYOLALI,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20800,3209,2011-04-04,PUTING BELIUNG,,CIREBON,JAWA BARAT,-,,0.0,0.0,0.0,10,0
20801,3402,2011-04-04,TANAH LONGSOR,,BANTUL,DI YOGYAKARTA,-,,1.0,0.0,1.0,2,0
20802,3321,2011-04-04,BANJIR,,DEMAK,JAWA TENGAH,-,,0.0,0.0,0.0,25,0
20803,8102,2011-04-04,PUTING BELIUNG,,MALUKU TENGGARA,MALUKU,-,,0.0,0.0,0.0,19,0
20804,3307,2011-04-03,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
20805,3303,2011-04-03,TANAH LONGSOR,,PURBALINGGA,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20806,3322,2011-04-03,BANJIR,,SEMARANG,JAWA TENGAH,-,,0.0,0.0,1.0,1,0
20807,3322,2011-04-03,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,7,0
20808,3309,2011-04-03,PUTING BELIUNG,,BOYOLALI,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20809,3304,2011-04-03,TANAH LONGSOR,,BANJARNEGARA,JAWA TENGAH,Upaya -PEMKAB Banjarnegara telah melakukan upaya penanganan darurat berupa pemberian logistik dan pembersihan lokasi longsor,,0.0,0.0,0.0,7,0
20810,1212,2011-04-03,BANJIR,,DELI SERDANG,SUMATERA UTARA,-,,0.0,0.0,0.0,0,0
20811,3602,2011-04-03,TANAH LONGSOR,,LEBAK,BANTEN,-,,0.0,0.0,0.0,5,1
20812,3501,2011-04-02,TANAH LONGSOR,,PACITAN,JAWA TIMUR,Pemda akan memberikan masing-masing Rp.2juta bagi rumah RB dan 1 juta bagi rumah RR.,,0.0,0.0,0.0,4,0
20813,7105,2011-04-02,GELOMBANG PASANG / ABRASI,,MINAHASA SELATAN,SULAWESI UTARA,"Ketinggian gelombang mencapai 3-5 meter menghantam pemukiman penduduk yang ada dipesisir pantai  Upaya : - BPBD Kab. Minahasa selatan telah berada dilokasi untuk melakukan pendataan & menghimbau kpd masyarakat untuk menjauhi pantai karena hingga pkl. 21.00 wita gelombang tinggi masih terus trjadi - BPBD dgn  Instansi terkait beserta masyarkt melakukan pengevakuasian terhadp warga yg terkena dampak gelombang tinggi. Kondisi mutakhir: 03/04/11 -Air sudah surut dengan ketinggian air ± 0,5 m.",,0.0,0.0,1.0,175,1
20814,3523,2011-04-02,PUTING BELIUNG,,TUBAN,JAWA TIMUR,- BPBD dan instansi terkait sudah melakukan penanganan darurat bencana. - Rumah yang rusak ringan sudah mulai di perbaiki secara gotong royong oleh warga.,,1.0,0.0,0.0,13,0
20815,7171,2011-04-02,PUTING BELIUNG,,KOTA MANADO,SULAWESI UTARA,-,,0.0,0.0,0.0,500,3
20816,3574,2011-04-02,BANJIR,,KOTA PROBOLINGGO,JAWA TIMUR,"BPBD cros cek ke lokasi dan mendata rumah warga yang terkena lahar dingin Gunung Bromo, POLRI dibantu TAGANA mengatur arus lalu lintas di Jl. Hamka yang tergenang air, BPBD & warga setempat kerja bakti dibantu dari BLH membersihkan sampah dan kayu-kayu.",,0.0,0.0,0.0,0,1
20817,7311,2011-04-02,PUTING BELIUNG,,BONE,SULAWESI SELATAN,-,,0.0,0.0,0.0,19,1
20818,3303,2011-04-02,TANAH LONGSOR,,PURBALINGGA,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
20819,3504,2011-04-01,PUTING BELIUNG,,TULUNGAGUNG,JAWA TIMUR,-,,0.0,0.0,0.0,47,0
20820,6404,2011-04-01,BANJIR,,KUTAI TIMUR,KALIMANTAN TIMUR,-,,1.0,0.0,0.0,0,0
20821,3601,2011-04-01,BANJIR,,PANDEGLANG,BANTEN,-,,0.0,0.0,0.0,0,0
20822,7503,2011-04-01,BANJIR,,POHUWATO,GORONTALO,-,,0.0,0.0,0.0,0,0
20823,3525,2011-04-01,BANJIR,,GRESIK,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
20824,3601,2011-04-01,TANAH LONGSOR,,PANDEGLANG,BANTEN,-,,0.0,0.0,0.0,6,0
20825,3311,2011-04-01,PUTING BELIUNG,,SUKOHARJO,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20826,3319,2011-04-01,BANJIR,,KUDUS,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
20827,1273,2011-04-01,BANJIR,,KOTA PEMATANG SIANTAR,SUMATERA UTARA,-,,0.0,0.0,0.0,0,0
20828,3212,2011-04-01,BANJIR,,INDRAMAYU,JAWA BARAT,-,,0.0,0.0,0.0,0,0
20829,7309,2011-04-01,BANJIR,,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,-,,0.0,0.0,0.0,0,0
20830,6201,2011-04-01,BANJIR,,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-,,0.0,0.0,0.0,0,0
20831,1115,2011-04-01,BANJIR,,NAGAN RAYA,ACEH,-,,0.0,0.0,0.0,250,0
20832,3574,2011-04-01,BANJIR,,KOTA PROBOLINGGO,JAWA TIMUR,BPBD mendata rumah dan sawah warga yang terkena banjir,,0.0,0.0,0.0,0,0
20833,3279,2011-04-01,BANJIR,,KOTA BANJAR,JAWA BARAT,-,,0.0,0.0,0.0,0,0
20834,3509,2011-04-01,BANJIR,,JEMBER,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
20835,6303,2011-04-01,BANJIR,,BANJAR,KALIMANTAN SELATAN,-,,0.0,0.0,0.0,0,0
20836,3327,2011-04-01,BANJIR,,PEMALANG,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
20837,7325,2011-04-01,BANJIR,,LUWU TIMUR,SULAWESI SELATAN,-,,0.0,0.0,0.0,0,0
20838,3307,2011-04-01,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,Upaya: - PEMDA telah melakukan pembersihan tanah yang menutupi akses jalan . - pemda telah memberikan bantuan berupa makanan. - pemkab melakukan land clearing selama 7 hari dengan dana APBDsebasar Rp.150.000.000,,0.0,0.0,0.0,31,1
20839,3315,2011-04-01,BANJIR,,GROBOGAN,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
20840,1703,2011-04-01,KEKERINGAN,,BENGKULU UTARA,BENGKULU,-,,0.0,0.0,0.0,0,0
20841,1805,2011-04-01,BANJIR,,LAMPUNG TENGAH,LAMPUNG,-,,0.0,0.0,0.0,0,0
20842,6105,2011-04-01,KEBAKARAN HUTAN DAN LAHAN,,SANGGAU,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
20843,1701,2011-04-01,KEKERINGAN,,BENGKULU SELATAN,BENGKULU,-,,0.0,0.0,0.0,0,0
20844,1275,2011-04-01,BANJIR,,KOTA MEDAN,SUMATERA UTARA,-,,0.0,0.0,0.0,250,0
20845,3529,2011-04-01,BANJIR,,SUMENEP,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
20846,3515,2011-04-01,BANJIR,,SIDOARJO,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
20847,1276,2011-04-01,BANJIR,,KOTA BINJAI,SUMATERA UTARA,-,,0.0,0.0,0.0,0,0
20848,5310,2011-04-01,BANJIR,,SIKKA,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,0
20849,5303,2011-04-01,BANJIR,,KUPANG,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,0
20850,3514,2011-04-01,BANJIR,,PASURUAN,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
20851,1105,2011-04-01,KEKERINGAN,,ACEH TIMUR,ACEH,-,,0.0,0.0,0.0,0,0
20852,7502,2011-04-01,BANJIR,,GORONTALO,GORONTALO,-,,0.0,0.0,0.0,0,0
20853,3322,2011-04-01,BANJIR,,SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,0,1
20854,6409,2011-04-01,BANJIR,,PENAJAM PASER UTARA,KALIMANTAN TIMUR,-,,0.0,0.0,0.0,0,0
20855,5302,2011-03-31,BANJIR,,SUMBA TIMUR,NUSA TENGGARA TIMUR,-BPBD Prov. Nusa Tenggara Barat berkoordinasi dgn BPBD Kab. Sumba timur & Pemda Kab. Sumba timur sedang memantau dilokasi untuk penanganan darurat sebagaimana mestinya.   Kebutuhan mendesak: Perahu karet.,,0.0,0.0,0.0,0,0
20856,3514,2011-03-31,PUTING BELIUNG,,PASURUAN,JAWA TIMUR,-,,0.0,0.0,0.0,30,0
20857,3202,2011-03-31,TANAH LONGSOR,,SUKABUMI,JAWA BARAT,-,,1.0,0.0,3.0,1,0
20858,3327,2011-03-31,TANAH LONGSOR,,PEMALANG,JAWA TENGAH,-,,0.0,0.0,0.0,11,0
20859,1114,2011-03-31,BANJIR,,ACEH TAMIANG,ACEH,-,,0.0,0.0,0.0,2,1
20860,1602,2011-03-31,PUTING BELIUNG,,OGAN KOMERING ILIR,SUMATERA SELATAN,-,,0.0,0.0,0.0,1,0
20861,1107,2011-03-31,BANJIR,,ACEH BARAT,ACEH,-,,0.0,0.0,0.0,1361,0
20862,8271,2011-03-30,PUTING BELIUNG,,KOTA TERNATE,MALUKU UTARA,-,,0.0,0.0,0.0,153,1
20863,3308,2011-03-30,BANJIR,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,0.0,26,0
20864,3502,2011-03-30,TANAH LONGSOR,,PONOROGO,JAWA TIMUR,-,,0.0,0.0,0.0,1,0
20865,8102,2011-03-30,PUTING BELIUNG,,MALUKU TENGGARA,MALUKU,-,,0.0,0.0,0.0,24,0
20866,3307,2011-03-30,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
20867,1807,2011-03-29,PUTING BELIUNG,,WAY KANAN,LAMPUNG,-,,0.0,0.0,0.0,80,0
20868,1109,2011-03-29,BANJIR,,PIDIE,ACEH,-,,0.0,0.0,0.0,0,0
20869,3211,2011-03-29,PUTING BELIUNG,,SUMEDANG,JAWA BARAT,BPBD bersama pihak terkait sudah dilokasi melakukan koordinasi dan pendataan.,,0.0,0.0,0.0,16,0
20870,3303,2011-03-29,PUTING BELIUNG,,PURBALINGGA,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
